AMC_ID,MF_ID,MF_NAME
22,3637,Z-REDEEMED-SBI DEBT FUND SERIES - 180 DAYS - 8 (30/05/08) - DIVIDEND
22,3638,Z-REDEEMED-SBI DEBT FUND SERIES - 180 DAYS - 8 (30/05/08) - GROWTH
22,4608,Z-REDEEMED-SBI Debt Fund Series - 180 Days - 9
22,4990,Z-REDEEMED-SBI Debt Fund Series - 180 Days 12
22,1999,Z-REDEEMED-SBI DEBT FUND SERIES - 180 DAYS- 4- DIVIDEND
22,1998,Z-REDEEMED-SBI DEBT FUND SERIES - 180 DAYS- 4- GROWTH
22,1907,Z-REDEEMED-SBI DEBT FUND SERIES - 180DAYS-3-DIVIDEND
22,1906,Z-REDEEMED-SBI DEBT FUND SERIES - 180DAYS-3-GROWTH
22,2431,Z-REDEEMED-SBI DEBT FUND SERIES - 180DAYS-5 (12/04/07) - GROWTH
22,2432,Z-REDEEMED-SBI DEBT FUND SERIES - 180DAYS-5 (12/04/07)-DIVIDEND
22,2518,Z-REDEEMED-SBI Debt Fund Series - 24 Months -1- Dividend (10/05/07)
22,2517,Z-REDEEMED-SBI Debt Fund Series - 24 Months -1-Growth (10/05/07)
22,4237,Z-REDEEMED-SBI DEBT FUND SERIES - 30 DAYS - 4 (11/11/08) - DIVIDEND
22,4238,Z-REDEEMED-SBI DEBT FUND SERIES - 30 DAYS - 4 (11/11/08) - GROWTH
22,3345,Z-REDEEMED-SBI DEBT FUND SERIES - 30 DAYS-2 (27/03/08) -DIVIDEND
22,3346,Z-REDEEMED-SBI DEBT FUND SERIES - 30 DAYS-2 (27/03/08)-GROWTH
22,5411,Z-REDEEMED-SBI DEBT FUND SERIES - 370 DAYS - 14
22,4763,Z-REDEEMED-SBI Debt Fund Series - 370 Days - 6
22,4854,Z-REDEEMED-SBI Debt Fund Series - 370 Days - 7
22,4991,Z-REDEEMED-SBI Debt Fund Series - 370 Days - 8
22,5175,Z-REDEEMED-SBI Debt Fund Series - 370 Days - 9
22,4003,Z-REDEEMED-SBI DEBT FUND SERIES - 370 DAYS -2 (19/09/2008) - INSTITUTIONAL GROWTH
22,4660,Z-REDEEMED-SBI Debt Fund Series - 370 Days -4
22,3938,Z-REDEEMED-SBI DEBT FUND SERIES - 370 DAYS-1 (02/09/2008)-INSTITUTIONAL DIVIDEND
22,3937,Z-REDEEMED-SBI DEBT FUND SERIES - 370 DAYS-1 (02/09/2008)-INSTITUTIONAL GROWTH
22,4762,Z-REDEEMED-SBI DEBT FUND SERIES 370 DAYS - 5
22,252,Z-REDEEMED-SBI MOEF 95
22,387,Z-REDEEMED-SBI MTP 94
22,1055,Z-WOUND-SBI MAGNUM NRI - SHORT TERM BOND PLAN-DIVIDEND
22,1054,Z-WOUND-SBI MAGNUM NRI - SHORT TERM BOND PLAN-GROWTH
52,5565,Daiwa Fixed Maturity Plan - 3M - Series 1
52,5710,Daiwa Fixed Maturity Plan - 3M - Series 2
52,5898,Daiwa Fixed Maturity Plan Series I - Plan A
52,5370,Daiwa Government Securities Fund - Short Term Plan
52,5135,Daiwa Industry Leaders fund
52,5133,Daiwa Liquid Fund
52,5136,Daiwa Treasury Advantage Fund
67,7674,Shriram Aggressive Hybrid Fund
67,11976,Shriram Balanced Advantage Fund
67,11684,Shriram ELSS Tax Saver Fund
67,11473,Shriram Flexi Cap Fund
67,14048,Shriram Liquid Fund
67,13764,Shriram Multi Asset Allocation Fund
67,14059,Shriram Multi Sector Rotation Fund
67,13956,Shriram Nifty 1D Rate Liquid ETF
67,13134,Shriram Overnight Fund
2,3468,BANDHAN All Seasons Bond Fund
2,3605,BANDHAN Arbitrage Fund
2,4447,BANDHAN Asset Allocation Fund of Fund-Aggressive Plan
2,4445,BANDHAN Asset Allocation Fund of Fund-Conservative Plan
2,4446,BANDHAN Asset Allocation Fund of Fund-Moderate Plan
2,8683,BANDHAN Balanced Advantage Fund
2,6883,BANDHAN Banking & PSU Debt Fund
2,3568,BANDHAN BOND FUND - INCOME PLAN
2,3548,BANDHAN BOND FUND - MEDIUM TERM PLAN
2,3546,BANDHAN BOND FUND - SHORT TERM PLAN
2,13988,Bandhan BSE Healthcare Index Fund
2,10519,BANDHAN BSE Sensex ETF
2,14003,Bandhan Business Cycle Fund
2,4454,BANDHAN CONSERVATIVE HYBRID FUND
2,3492,BANDHAN CORE EQUITY FUND
2,9517,BANDHAN Corporate Bond Fund
2,10704,BANDHAN CREDIT RISK FUND
2,13217,BANDHAN CRISIL IBX 90:10 SDL PLUS GILT - APRIL 2032 INDEX FUND
2,13216,BANDHAN CRISIL IBX 90:10 SDL PLUS GILT - NOV 2026 INDEX FUND
2,13222,BANDHAN CRISIL IBX 90:10 SDL PLUS GILT - SEPTEMBER 2027 INDEX FUND
2,13185,BANDHAN CRISIL IBX GILT APRIL 2026 INDEX FUND
2,12211,BANDHAN CRISIL IBX GILT APRIL 2028 INDEX FUND
2,13554,BANDHAN CRISIL IBX GILT APRIL 2032 INDEX FUND
2,12210,BANDHAN CRISIL IBX GILT JUNE 2027 INDEX FUND
2,3477,BANDHAN Dynamic Bond   Fund
2,3532,BANDHAN Dynamic Bond  Fund
2,4266,BANDHAN Dynamic Bond Fund
2,3580,BANDHAN Dynamic Bond Fund - (Annual Dividend)
2,3470,BANDHAN Dynamic Bond Fund - (Quarterly Dividend)
2,4272,BANDHAN ELSS Tax Saver Fund
2,3660,BANDHAN EQUITY SAVINGS FUND
2,13667,BANDHAN FINANCIAL SERVICES FUND
2,11853,BANDHAN FIXED TERM PLAN SERIES - 179 (3652 DAYS)
2,3491,BANDHAN Flexi Cap Fund
2,12191,BANDHAN FLOATING RATE FUND
2,3490,BANDHAN Focused Equity Fund
2,3559,BANDHAN Government Securities Fund - IP (Growth)
2,3561,BANDHAN Government Securities Fund - IP (Half Yearly)
2,3517,BANDHAN Government Securities Fund - IP (Qtr.Dividend)
2,3520,BANDHAN GSF - CONSTANT MATURITY    PLAN
2,3560,BANDHAN GSF - CONSTANT MATURITY   PLAN
2,4223,BANDHAN GSF - CONSTANT MATURITY  PLAN
2,3518,BANDHAN GSF - CONSTANT MATURITY PLAN
2,3519,BANDHAN GSF - Investment Plan
2,3474,BANDHAN GSF Investment    Plan
2,3475,BANDHAN GSF Investment   Plan
2,3473,BANDHAN GSF Investment  Plan
2,4267,BANDHAN GSF Investment Plan
2,10661,BANDHAN HYBRID EQUITY FUND
2,5116,BANDHAN Infrastructure Fund
2,13913,BANDHAN INNOVATION FUND
2,3587,BANDHAN LARGE CAP FUND
2,3543,BANDHAN LIQUID Fund
2,3575,BANDHAN Liquid Fund - Plan A
2,3497,BANDHAN Liquid Fund - Plan A-Dividend (Weekly)
2,3577,BANDHAN Liquid Fund - Plan B (G) (Institutional Plan)
2,3510,BANDHAN Liquid Fund - Plan B - Dividend-Weekly
2,3538,BANDHAN Liquid Fund - Plan B-Daily-Dividend(Institutional Plan)
2,4818,BANDHAN Liquid Fund - Plan F
2,13891,BANDHAN LONG DURATION FUND
2,3512,BANDHAN LOW DURATION FUND
2,13090,BANDHAN MIDCAP FUND
2,3564,BANDHAN Money Manager    Fund
2,3563,BANDHAN Money Manager   Fund
2,3523,BANDHAN Money Manager  Fund
2,3544,BANDHAN Money Manager Fund
2,13837,BANDHAN MULTI ASSET ALLOCATION FUND
2,12335,BANDHAN MULTI CAP FUND
2,12712,BANDHAN NIFTY 100 INDEX FUND
2,14071,Bandhan Nifty 200 Quality 30 Index Fund
2,10518,BANDHAN Nifty 50 ETF
2,4654,BANDHAN Nifty 50 Index Fund
2,14038,Bandhan Nifty 500 Momentum 50 Index Fund
2,14034,Bandhan Nifty 500 Value 50 Index Fund
2,13800,Bandhan Nifty Alpha 50 Index Fund
2,14098,Bandhan Nifty Alpha Low Volatility 30 Index Fund
2,13973,BANDHAN NIFTY BANK INDEX FUND
2,13760,Bandhan Nifty IT Index Fund
2,13994,Bandhan Nifty Midcap 150 Index Fund
2,13823,BANDHAN Nifty Smallcap 250 Index Fund
2,13948,BANDHAN NIFTY TOTAL MARKET INDEX FUND
2,13155,BANDHAN Nifty100 Low Volatility 30 Index Fund
2,13140,BANDHAN NIFTY200 MOMENTUM 30 INDEX FUND
2,11762,BANDHAN Overnight Fund
2,13781,BANDHAN RETIREMENT FUND
2,12077,BANDHAN Small Cap Fund
2,3631,BANDHAN STERLING VALUE FUND
2,13178,BANDHAN TRANSPORTATION AND LOGISTICS FUND
2,11344,BANDHAN ULTRA SHORT TERM FUND
2,12278,BANDHAN US EQUITY FUND OF FUND
2,13589,Bandhan US TREASURY BOND 0-1 YEAR Fund of Fund
2,3547,GDBF
2,3476,GDBF- Plan B (Ins. Plan)(Growth)
2,3524,GFRF (Dividend - Weekly)
2,3521,GFSS - A4 (Growth)
2,3509,GFSS -A6 (Dividend Option)
2,3537,GFSS- FMPQ2 (Dividend)
2,3531,GGSF-IP- Plan B(Ins Plan)(Growth)
2,3574,Grindays Fixed Maturity - 5th Plan
2,3565,Grindlays Cash Fund - Plan B (D) (Institutional Plan)
2,3530,Grindlays Fixed Maturity -3rd Plan
2,3515,Grindlays Fixed Maturity 10th Plan
2,3493,Grindlays Fixed Maturity 12th Plan
2,3499,Grindlays Fixed Maturity 15th Plan (GFMP-15)
2,3486,Grindlays Fixed Maturity 16th Plan
2,3500,Grindlays Fixed Maturity 17th Plan
2,3485,Grindlays Fixed Maturity 18th Plan
2,3496,Grindlays Fixed Maturity 19th Plan
2,3498,Grindlays Fixed Maturity 20th Plan (GFMP-20)
2,3513,Grindlays Fixed Maturity 21St Plan
2,3586,Grindlays Fixed Maturity 22nd Plan
2,3480,Grindlays Fixed Maturity 4th Plan
2,3494,Grindlays Fixed maturity 8th Plan
2,3526,Grindlays Fixed Maturity Plan
2,3540,Grindlays Fixed Maturity Plan - 7
2,3505,Grindlays Fixed Maturity Plan 11
2,3542,Grindlays Fixed Maturity Plan Annual Plan 2 (GFMP-A2)
2,3583,Grindlays Fixed Maturity Plus Plan - II
2,3592,Grindlays Fixed Maturity Plus Plan - III (GFMPP - III)
2,3488,Grindlays Fixed Maturity Plus Plan I
2,3570,Grindlays Fixed Saving Scheme A3-Dividend
2,3569,Grindlays Fixed Saving Scheme A3-Growth
2,3501,Grindlays Fixed Savings Scheme - Quarterly Dividend
2,3571,Grindlays Fixed Savings Scheme Quarterely- Growth
2,3562,Grindlays Government Securities Fund-IP(H.Yrly Dividend)
2,3507,Grindlays Super Saver Income Fund- IP - Plan B(Ins. Plan)(G)
2,3478,GSSIF - MT (Div- Bimonthly)Plan B
2,3467,GSSIF - MT(Bimonthly)Plan B
2,3508,GSSIF- IP-Plan B(Ins. Plan)(Div- Half Yrly)
2,3573,GSSIF- MT(Div Bimonthly)
2,3545,GSSIF-IP
2,3472,GSSIF-IP- Plan B(Ins. Plan)(Div- Annual)
2,3471,GSSIF-IP-Plan B(Ins. Plan)(Div-Qtrly)
2,3567,GSSIF-MT(Growth)
2,3572,GSSIF-MT(Growth) Plan B
2,7496,IDFC - 41
2,3619,IDFC - FMP - YS 09
2,3506,IDFC - Short Term - (G) Plan B ( Inst. Plan)
2,3566,IDFC - SSIF - Short Term (D) Plan B - Institutional Plan
2,4460,IDFC - SSIF - Short Term- Plan F
2,3582,IDFC Bond Fund - (Growth)
2,4568,IDFC Capital Protection Oriented Fund - Series I
2,4679,IDFC Capital Protection Oriented Fund - Series II
2,4730,IDFC Capital Protection Oriented Fund - Series III
2,4331,IDFC CORE EQUITY FUND - PLAN B
2,10852,IDFC Dual Advantage Fund-Series 1
2,6317,IDFC Dynamic Bond Fund-Plan B (Annual Dividend)
2,6318,IDFC Dynamic Bond Fund-Plan B -(Quarterly Dividend)
2,4368,IDFC Equity Fund-Plan B
2,10972,IDFC Equity Opportunity - Series 4 (1102 Days)
2,11050,IDFC Equity Opportunity Fund - Series 5 (36 Months)
2,11340,IDFC EQUITY OPPORTUNITY SERIES 6 (1194 DAYS)
2,7032,IDFC EQUITY OPPORTUNITY- SERIES 1(3 years)
2,7811,IDFC EQUITY OPPORTUNITY- SERIES 2( 3 years)
2,7814,IDFC EQUITY OPPORTUNITY- SERIES 3 ( 21 Months)
2,3522,IDFC Fixed Maturity  9th Plan
2,3469,IDFC Fixed Maturity - 6th Plan
2,4440,IDFC Fixed Maturity Plan  Seventeen Month Series 1
2,5142,IDFC Fixed Maturity Plan - 100 days series - 1
2,5254,IDFC Fixed Maturity Plan - 100 Days Series 2
2,5313,IDFC Fixed Maturity Plan - 100 Days Series 3
2,5407,IDFC Fixed Maturity Plan - 200 Days Series 1
2,5434,IDFC Fixed Maturity Plan - 200 Days Series 2
2,6325,IDFC Fixed Maturity Plan - 366 Days Series 71
2,6346,IDFC Fixed Maturity Plan - 366 Days Series 72
2,6374,IDFC Fixed Maturity Plan - 366 Days Series 73
2,6472,IDFC Fixed Maturity Plan - 366 Days Series 74
2,6498,IDFC Fixed Maturity Plan - 366 Days Series 75
2,6508,IDFC Fixed Maturity Plan - 366 Days SERIES 76
2,6391,IDFC Fixed Maturity Plan - 366 Days Series 77
2,6403,IDFC Fixed Maturity Plan - 366 Days Series 78
2,6407,IDFC Fixed Maturity Plan - 366 Days Series 79
2,6428,IDFC Fixed Maturity Plan - 366 Days Series 80
2,6526,IDFC Fixed Maturity Plan - 366 days Series 81
2,6633,IDFC Fixed Maturity Plan - 366 days Series 82
2,6693,IDFC Fixed Maturity Plan - 366 Days Series 83
2,6324,IDFC Fixed Maturity Plan - 90 days Series 76
2,6408,IDFC Fixed Maturity Plan - 90 Days Series 77
2,6430,IDFC Fixed Maturity Plan - 90 days Series 78
2,6461,IDFC Fixed Maturity Plan - 90 Days Series 79
2,5784,IDFC Fixed Maturity Plan - Eighteen Month Series 9
2,3629,IDFC Fixed Maturity Plan - Eighteen Months Series 1
2,5987,IDFC Fixed Maturity Plan - Eighteen Months Series 10
2,6332,IDFC Fixed Maturity Plan - Eighteen Months Series 11
2,4853,IDFC Fixed Maturity Plan - Eighteen Months Series 7
2,4396,IDFC Fixed Maturity Plan - Fifteen Months Series - 3
2,3866,IDFC Fixed Maturity Plan - Fifteen Months Series 1
2,3872,IDFC Fixed Maturity Plan - Fifteen Months Series 2
2,4585,IDFC Fixed Maturity Plan - Fourteen months Series 1
2,4475,IDFC Fixed Maturity Plan - Half - Yearly Series - 9 Plan A
2,5003,IDFC Fixed Maturity Plan - Half Yearly Series 12
2,5986,IDFC Fixed Maturity Plan - Half Yearly Series 15
2,6061,IDFC Fixed Maturity Plan - Half Yearly Series 16
2,6077,IDFC Fixed Maturity Plan - Half Yearly Series 17
2,5253,IDFC Fixed Maturity Plan - Monthly Series 28
2,5286,IDFC Fixed Maturity Plan - Monthly Series 29
2,3873,IDFC Fixed Maturity Plan - Monthly Series 3
2,5323,IDFC Fixed Maturity Plan - Monthly Series 30
2,3976,IDFC Fixed Maturity Plan - Monthly Series 4
2,3995,IDFC Fixed Maturity Plan - Monthly Series 5
2,4024,IDFC Fixed Maturity Plan - Monthly Series 6
2,4065,IDFC Fixed Maturity Plan - Monthly Series 7
2,4105,IDFC Fixed Maturity Plan - Monthly Series 8
2,4070,IDFC Fixed Maturity Plan - Nineteen Months Series 1
2,3763,IDFC Fixed Maturity Plan - QS31
2,3630,IDFC Fixed Maturity Plan - Quarterly Series 25
2,3484,IDFC Fixed Maturity Plan - Quarterly Series 26
2,3632,IDFC Fixed Maturity Plan - Quarterly Series 27
2,3633,IDFC Fixed Maturity Plan - Quarterly Series 28
2,3627,IDFC Fixed Maturity Plan - Quarterly Series 29
2,3824,IDFC Fixed Maturity Plan - Quarterly Series 32
2,3636,IDFC Fixed Maturity Plan - Quarterly Series 34
2,3650,IDFC Fixed Maturity Plan - Quarterly Series 35
2,3709,IDFC Fixed Maturity Plan - Quarterly Series 36
2,3825,IDFC Fixed Maturity Plan - Quarterly Series 37
2,3832,IDFC Fixed Maturity Plan - Quarterly Series 38
2,3883,IDFC Fixed Maturity Plan - Quarterly Series 39
2,3895,IDFC Fixed Maturity Plan - Quarterly Series 40
2,3943,IDFC Fixed Maturity Plan - Quarterly Series 41
2,3950,IDFC Fixed Maturity Plan - Quarterly Series 42
2,4025,IDFC Fixed Maturity Plan - Quarterly Series 43
2,4062,IDFC Fixed Maturity Plan - Quarterly Series 44
2,4071,IDFC Fixed Maturity Plan - Quarterly Series 45
2,4117,IDFC Fixed Maturity Plan - Quarterly Series 46
2,4245,IDFC Fixed Maturity Plan - Quarterly Series 47
2,4271,IDFC Fixed Maturity Plan - Quarterly Series 48
2,4600,IDFC Fixed Maturity Plan - Quarterly Series 55
2,4711,IDFC Fixed Maturity Plan - Quarterly Series 58
2,4742,IDFC Fixed Maturity Plan - Quarterly Series 59
2,4809,IDFC Fixed Maturity Plan - Quarterly Series 60
2,5048,IDFC Fixed Maturity Plan - Quarterly Series 61
2,5109,IDFC Fixed Maturity Plan - Quarterly Series 62
2,5229,IDFC Fixed Maturity Plan - Quarterly Series 63
2,5688,IDFC Fixed Maturity Plan - Quarterly Series 64
2,5706,IDFC Fixed Maturity Plan - Quarterly Series 65
2,5929,IDFC Fixed Maturity Plan - Quarterly Series 67
2,5991,IDFC Fixed Maturity Plan - Quarterly Series 68
2,6081,IDFC Fixed Maturity Plan - Quarterly Series 69
2,6125,IDFC Fixed Maturity Plan - Quarterly Series 70
2,6141,IDFC Fixed Maturity Plan - Quarterly Series 71
2,6183,IDFC Fixed Maturity Plan - Quarterly Series 72
2,6220,IDFC Fixed Maturity Plan - Quarterly Series 73
2,6237,IDFC Fixed Maturity Plan - Quarterly Series 74
2,6298,IDFC Fixed Maturity Plan - Quarterly Series 75
2,5227,IDFC Fixed Maturity Plan - Seventeen Months Series 3
2,5165,IDFC Fixed Maturity Plan - Sixteen Months Series 3
2,6064,IDFC Fixed Maturity Plan - Sixteen Months Series 4
2,5094,IDFC Fixed Maturity Plan - Sixty Months Series 2
2,6251,IDFC Fixed Maturity Plan - Thirteen Months Series 11
2,4621,IDFC Fixed Maturity Plan - Thirteen months Series 5
2,6158,IDFC Fixed Maturity Plan - Thirteen Months Series 7
2,6184,IDFC Fixed Maturity Plan - Thirteen Months Series 8
2,6319,IDFC Fixed Maturity Plan - Thirteen Months Series 9
2,5093,IDFC Fixed Maturity Plan - Thirty-Six Months Series 2
2,3624,IDFC Fixed Maturity Plan - Yearly Series 10
2,3621,IDFC Fixed Maturity Plan - Yearly Series 11
2,3625,IDFC Fixed Maturity Plan - Yearly Series 12
2,3599,IDFC Fixed Maturity Plan - Yearly Series 17
2,3604,IDFC Fixed Maturity Plan - Yearly Series 19
2,3634,IDFC Fixed Maturity Plan - Yearly Series 20
2,3635,IDFC Fixed Maturity Plan - Yearly Series 21
2,3651,IDFC Fixed Maturity Plan - Yearly Series 22
2,3830,IDFC Fixed Maturity Plan - Yearly Series 25
2,3998,IDFC Fixed Maturity Plan - Yearly Series 26
2,4108,IDFC Fixed Maturity Plan - Yearly Series 27
2,4741,IDFC Fixed Maturity Plan - Yearly Series 32
2,4781,IDFC Fixed Maturity Plan - Yearly Series 33
2,4824,IDFC Fixed Maturity Plan - Yearly Series 34
2,5085,IDFC Fixed Maturity Plan - Yearly Series 35
2,5129,IDFC Fixed Maturity Plan - Yearly Series 36
2,5161,IDFC Fixed Maturity Plan - Yearly Series 37
2,5170,IDFC Fixed Maturity Plan - Yearly Series 38
2,5216,IDFC Fixed Maturity Plan - Yearly Series 39
2,5245,IDFC Fixed Maturity Plan - Yearly Series 40
2,5278,IDFC Fixed Maturity Plan - Yearly Series 41
2,5316,IDFC Fixed Maturity Plan - Yearly Series 42
2,5518,IDFC Fixed Maturity Plan - Yearly Series 43
2,5564,IDFC Fixed Maturity Plan - Yearly Series 44
2,5607,IDFC Fixed Maturity Plan - Yearly Series 45
2,5626,IDFC Fixed Maturity Plan - Yearly Series 46
2,6022,IDFC Fixed Maturity Plan - Yearly Series 47
2,6038,IDFC Fixed Maturity Plan - Yearly Series 48
2,6062,IDFC Fixed Maturity Plan - Yearly Series 49
2,6082,IDFC Fixed Maturity Plan - Yearly Series 50
2,6099,IDFC Fixed Maturity Plan - Yearly Series 51
2,5772,IDFC Fixed Maturity Plan - Yearly Series 52
2,5783,IDFC Fixed Maturity Plan - Yearly Series 53
2,5811,IDFC Fixed Maturity Plan - Yearly Series 54
2,5827,IDFC Fixed Maturity Plan - Yearly Series 55
2,5847,IDFC Fixed Maturity Plan - Yearly Series 56
2,5868,IDFC Fixed Maturity Plan - Yearly Series 57
2,5899,IDFC Fixed Maturity Plan - Yearly Series 58
2,5918,IDFC Fixed Maturity Plan - Yearly Series 59
2,5952,IDFC Fixed Maturity Plan - Yearly Series 60
2,5968,IDFC Fixed Maturity Plan - Yearly Series 61
2,6133,IDFC Fixed Maturity Plan - Yearly Series 62
2,6155,IDFC Fixed Maturity Plan - Yearly Series 63
2,6174,IDFC Fixed Maturity Plan - Yearly Series 64
2,6212,IDFC Fixed Maturity Plan - Yearly Series 65
2,6238,IDFC Fixed Maturity Plan - Yearly Series 66
2,6124,IDFC Fixed Maturity Plan - Yearly Series 67
2,3618,IDFC Fixed Maturity Plan - Yearly Series 8
2,3797,IDFC Fixed Maturity Plan - YS 24
2,3762,IDFC Fixed Maturity Plan - YS23
2,5813,IDFC Fixed Maturity Plan 2 Year Series 1
2,5848,IDFC Fixed Maturity Plan 2 Year Series 2
2,5828,IDFC Fixed Maturity Plan 3 Year Series 5(28 Days)
2,4865,IDFC Fixed Maturity Plan Bi - Monthly Series - 1
2,4866,IDFC Fixed Maturity Plan Bi - Monthly Series - 2
2,5303,IDFC Fixed Maturity Plan Half Yearly Series - 13
2,4810,IDFC Fixed Maturity Plan Monthly Series 25
2,4852,IDFC Fixed Maturity Plan Monthly Series 27
2,5837,IDFC Fixed Maturity Plan Quarterly Series 66
2,4311,IDFC Fixed Maturity Plan-Thirteen Months Series 1
2,13582,IDFC FIXED TERM PLAN - SERIES 199 (2233 DAYS)
2,6539,IDFC FIXED TERM PLAN SERIES - 1(36 Months)
2,11082,IDFC FIXED TERM PLAN SERIES - 141 (91 DAYS)
2,11093,IDFC FIXED TERM PLAN SERIES - 142 (1139 DAYS)
2,11110,IDFC FIXED TERM PLAN SERIES - 143 (1133 DAYS)
2,11118,IDFC FIXED TERM PLAN SERIES - 144 (1141 Days)
2,11162,IDFC FIXED TERM PLAN SERIES - 145 (1119 DAYS)
2,11193,IDFC FIXED TERM PLAN SERIES - 146 (212 DAYS)
2,11198,IDFC FIXED TERM PLAN SERIES - 147 (1131 DAYS)
2,11234,IDFC FIXED TERM PLAN SERIES - 148  (91 DAYS)
2,11240,IDFC FIXED TERM PLAN SERIES - 149 (1424 DAYS)
2,11248,IDFC FIXED TERM PLAN SERIES - 150 (202 DAYS)
2,11281,IDFC FIXED TERM PLAN SERIES - 151 (267 DAYS)
2,11294,IDFC FIXED TERM PLAN SERIES - 152 (1452 DAYS)
2,11295,IDFC FIXED TERM PLAN SERIES - 153 (174 DAYS)
2,11302,IDFC FIXED TERM PLAN SERIES - 154 (1098 DAYS)
2,11338,IDFC FIXED TERM PLAN SERIES - 155 (92 DAYS)
2,11339,IDFC FIXED TERM PLAN SERIES - 156 (1103 DAYS)
2,11345,IDFC FIXED TERM PLAN SERIES - 157 (1462 DAYS)
2,11357,IDFC FIXED TERM PLAN SERIES - 158 (1128 DAYS)
2,11360,IDFC FIXED TERM PLAN SERIES - 159 (1098 DAYS)
2,11406,IDFC FIXED TERM PLAN SERIES - 160 (1105 DAYS)
2,11443,IDFC FIXED TERM PLAN SERIES - 161 (1098 DAYS)
2,11538,IDFC FIXED TERM PLAN SERIES - 162 (153 DAYS)
2,11671,IDFC FIXED TERM PLAN SERIES - 163 (1223 DAYS)
2,11539,IDFC FIXED TERM PLAN SERIES - 163 (1288 DAYS)
2,11723,IDFC FIXED TERM PLAN SERIES - 166 (1207 DAYS)
2,11744,IDFC FIXED TERM PLAN SERIES - 167 (1202 DAYS)
2,11818,IDFC FIXED TERM PLAN SERIES - 176 (1170 DAYS)
2,11852,IDFC FIXED TERM PLAN SERIES - 177 (1160 DAYS)
2,11884,IDFC FIXED TERM PLAN SERIES - 178 (1154 DAYS)
2,11931,IDFC FIXED TERM PLAN SERIES - 180 ( 1147 DAYS)
2,11994,IDFC FIXED TERM PLAN SERIES - 181 (1104 DAYS)
2,12748,IDFC FIXED TERM PLAN SERIES - 196 (365 DAYS)
2,12749,IDFC FIXED TERM PLAN SERIES - 197 (1483 DAYS)
2,6546,IDFC FIXED TERM PLAN SERIES - 2 (1 Year)
2,6597,IDFC FIXED TERM PLAN SERIES - 3
2,6601,IDFC FIXED TERM PLAN SERIES - 4 (36 Months)
2,6683,IDFC FIXED TERM PLAN SERIES - 5
2,6752,IDFC FIXED TERM PLAN SERIES - 6
2,6790,IDFC FIXED TERM PLAN SERIES - 7
2,6816,IDFC FIXED TERM PLAN SERIES - 8
2,6834,IDFC FIXED TERM PLAN SERIES - 9(410 Days)
2,6867,IDFC FIXED TERM PLAN SERIES -10(404 Days)
2,6902,IDFC FIXED TERM PLAN SERIES -11(397 Days)
2,6903,IDFC FIXED TERM PLAN SERIES -12(369 Days)
2,6921,IDFC FIXED TERM PLAN SERIES -13(371 Days)
2,6922,IDFC FIXED TERM PLAN SERIES -14(399 Days)
2,6953,IDFC FIXED TERM PLAN SERIES -15
2,6954,IDFC FIXED TERM PLAN SERIES -16(397 Days)
2,6976,IDFC FIXED TERM PLAN SERIES -17(366 Days)
2,7067,IDFC FIXED TERM PLAN SERIES -18
2,7068,IDFC FIXED TERM PLAN SERIES -19
2,7136,IDFC FIXED TERM PLAN SERIES -20(366 Days)
2,7157,IDFC FIXED TERM PLAN SERIES -21(370 Days)
2,7159,IDFC FIXED TERM PLAN SERIES -22
2,7174,IDFC FIXED TERM PLAN SERIES -23 (365 Days)
2,7182,IDFC FIXED TERM PLAN SERIES -24 (729 days)
2,7183,IDFC FIXED TERM PLAN SERIES -25 (729 days)
2,7248,IDFC FIXED TERM PLAN SERIES -26 (489 days)
2,7277,IDFC FIXED TERM PLAN SERIES -27 (366 days)
2,7293,IDFC FIXED TERM PLAN SERIES -28 (1098 days)
2,7312,IDFC FIXED TERM PLAN SERIES -29 (485 days)
2,7326,IDFC FIXED TERM PLAN SERIES -30
2,7327,IDFC FIXED TERM PLAN SERIES -31 (729 days)
2,7342,IDFC FIXED TERM PLAN SERIES -32 (729 days)
2,7402,IDFC FIXED TERM PLAN SERIES -33 (729 days)
2,7420,IDFC FIXED TERM PLAN SERIES -34 (728 days)
2,7439,IDFC FIXED TERM PLAN SERIES -35 (732 days)
2,7440,IDFC FIXED TERM PLAN SERIES -36
2,7446,IDFC FIXED TERM PLAN SERIES -37
2,7447,IDFC FIXED TERM PLAN SERIES -38 (166 days)
2,7449,IDFC FIXED TERM PLAN SERIES -39 (506 days)
2,7479,IDFC FIXED TERM PLAN SERIES -40 (729 days)
2,7495,IDFC FIXED TERM PLAN SERIES -41 (566 days )
2,7503,IDFC FIXED TERM PLAN SERIES -42 (731 days)
2,7511,IDFC FIXED TERM PLAN SERIES -43
2,7512,IDFC FIXED TERM PLAN SERIES -44 (730 days)
2,7544,IDFC FIXED TERM PLAN SERIES -45
2,7546,IDFC FIXED TERM PLAN SERIES -46
2,7585,IDFC FIXED TERM PLAN SERIES -47
2,7596,IDFC FIXED TERM PLAN SERIES -48 (601 days)
2,7629,IDFC FIXED TERM PLAN SERIES -49 (729 Days)
2,7654,IDFC FIXED TERM PLAN SERIES -50 (729 Days)
2,7655,IDFC FIXED TERM PLAN SERIES -51(597 Days)
2,7677,IDFC FIXED TERM PLAN SERIES -52(728 Days)
2,7680,IDFC FIXED TERM PLAN SERIES -53
2,7712,IDFC FIXED TERM PLAN SERIES -54(732 Days)
